step,output_entropy,fragmentation,effective_modes,kl_from_uniform,energy_in,energy_out,energy_lost,throughput_mean,active_area,mean_age,n_replicating,regime,regime_name,seed,sweep_param,sweep_value
103,3.999996466572922,640,15.999960813087728,3.533427077454898e-06,200.0,106.41757469925946,93.58242530074062,3.719048722606244,877,58.337606837606835,634,3,persistent+branching,3,E_in,200.0
104,3.9999964774283527,640,15.999960933477993,3.522571647419069e-06,200.0,106.44408279604156,93.55591720395853,3.7205166481801566,876,58.88119658119658,630,3,persistent+branching,3,E_in,200.0
105,3.9999964391587772,640,15.999960509055873,3.560841222190268e-06,200.0,106.22381632794492,93.77618367205514,3.714421259426966,876,59.26284246575342,631,3,persistent+branching,3,E_in,200.0
106,3.999996736276862,640,15.999963804193078,3.263723137985296e-06,200.0,106.54250403877019,93.45749596122984,3.720162280916238,879,59.89069171648164,636,3,persistent+branching,3,E_in,200.0
107,3.9999967288480125,640,15.999963721804683,3.271151987820336e-06,200.0,106.524189812385,93.47581018761505,3.715481309626832,880,60.05123825789923,636,3,persistent+branching,3,E_in,200.0
108,3.9999966927620596,640,15.999963321599584,3.307237940227824e-06,200.0,106.58736907629776,93.41263092370227,3.716640060617421,878,60.28949615713066,633,3,persistent+branching,3,E_in,200.0
109,3.999996374275071,640,15.999959789474332,3.625724929809588e-06,200.0,106.27250008958059,93.72749991041944,3.7093680201706745,874,60.60668380462725,628,3,persistent+branching,3,E_in,200.0
110,3.9999965612333224,640,15.99996186290262,3.438766677178642e-06,200.0,106.54306894907667,93.45693105092332,3.7159499987229023,878,61.18531169940222,631,3,persistent+branching,3,E_in,200.0
111,3.9999966660147646,640,15.999963024963268,3.333985235578075e-06,200.0,106.24574250957691,93.75425749042311,3.712926065895653,880,61.19247219846022,630,3,persistent+branching,3,E_in,200.0
112,3.9999968857830117,640,15.99996546226567,3.1142169877638277e-06,200.0,106.3199313596397,93.6800686403603,3.7158025938863313,884,61.21007685738685,631,3,persistent+branching,3,E_in,200.0
113,3.99999677093514,640,15.999964188564824,3.2290648604094076e-06,200.0,106.4018639900799,93.59813600992014,3.7173434528139593,882,61.42271562766866,631,3,persistent+branching,3,E_in,200.0
114,3.999996833048471,640,15.999964877422174,3.166951529152268e-06,200.0,106.26314745393056,93.73685254606951,3.7164181361165327,883,61.873504273504274,630,3,persistent+branching,3,E_in,200.0
115,3.999996550646535,640,15.999961745491667,3.4493534648079196e-06,200.0,106.0422927311865,93.95770726881354,3.7113437624954897,879,62.58954584404456,625,3,persistent+branching,3,E_in,200.0
116,3.9999967345420897,640,15.999963784953891,3.2654579095052526e-06,200.0,105.95442992220941,94.0455700777906,3.711150571699031,882,62.861182519280206,628,3,persistent+branching,3,E_in,200.0
117,3.9999969031586895,640,15.999965654967687,3.0968413112445327e-06,200.0,106.09722261573378,93.90277738426624,3.7122261775339758,885,63.5945252352438,630,3,persistent+branching,3,E_in,200.0
118,3.99999704315519,640,15.999967207575304,2.956844810589191e-06,200.0,106.11136293578224,93.88863706421785,3.715206051212573,888,64.06666666666666,632,3,persistent+branching,3,E_in,200.0
119,3.9999968743011225,640,15.99996533492772,3.125698877566314e-06,200.0,105.77247725955476,94.2275227404453,3.7153917281617996,883,64.51886792452831,627,3,persistent+branching,3,E_in,200.0
120,3.999996608418037,640,15.999962386196609,3.3915819634843967e-06,200.0,105.64516609692834,94.35483390307176,3.7124267801647877,879,64.84106529209622,625,3,persistent+branching,3,E_in,200.0
121,3.999996696140303,640,15.9999633590654,3.3038596973530387e-06,200.0,105.2499654623539,94.75003453764621,3.7061164930193033,881,65.13522825150731,624,3,persistent+branching,3,E_in,200.0
122,3.9999966308316743,640,15.999962634771217,3.3691683262708646e-06,200.0,104.97319107871667,95.02680892128336,3.7034728266437664,882,65.32901554404145,624,3,persistent+branching,3,E_in,200.0
123,3.9999966992432014,640,15.999963393477573,3.300756798950519e-06,200.0,105.1242855907307,94.8757144092693,3.7018398155933276,884,65.57758620689656,627,3,persistent+branching,3,E_in,200.0
124,3.999996645337543,640,15.999962795646066,3.3546624574127735e-06,200.0,105.10172259028477,94.89827740971528,3.6993617658222053,883,66.06125970664365,626,3,persistent+branching,3,E_in,200.0
125,3.9999967836798165,640,15.999964329907483,3.2163201839765045e-06,200.0,105.341755886487,94.65824411351305,3.6998394772242054,886,65.9724612736661,631,3,persistent+branching,3,E_in,200.0
126,3.9999965581923678,640,15.999961829177428,3.4418076325916868e-06,200.0,105.00561223627082,94.99438776372924,3.697276586743028,882,66.36355785837651,630,3,persistent+branching,3,E_in,200.0
127,3.9999965497314376,640,15.999961735342923,3.4502685627796565e-06,200.0,105.18679597947764,94.81320402052242,3.700244228176297,880,66.55306298533219,623,3,persistent+branching,3,E_in,200.0
128,3.999996555503258,640,15.999961799354315,3.444496742038253e-06,200.0,105.34504946368133,94.6549505363187,3.699050480956565,878,66.70862068965518,619,3,persistent+branching,3,E_in,200.0
129,3.999996726426308,640,15.999963694947196,3.2735736914781466e-06,200.0,105.38153678926938,94.61846321073068,3.698990342137045,879,66.86379310344827,620,3,persistent+branching,3,E_in,200.0
130,3.999996867328412,640,15.99996525759806,3.132671587653148e-06,200.0,105.1978217701917,94.80217822980836,3.6935806127803685,881,67.28645383951682,620,3,persistent+branching,3,E_in,200.0
131,3.9999969126748716,640,15.999965760505303,3.0873251282543764e-06,200.0,105.3152717594973,94.68472824050266,3.6949268120522327,881,67.5353448275862,616,3,persistent+branching,3,E_in,200.0
132,3.9999968856765324,640,15.999965461084788,3.1143234674131442e-06,200.0,105.25943949140058,94.74056050859947,3.6949975960432515,880,68.0267471958585,614,3,persistent+branching,3,E_in,200.0
133,3.9999969322450832,640,15.999965977545441,3.0677549165562855e-06,200.0,105.36664126220805,94.63335873779201,3.698354558117014,880,67.53620689655172,612,3,persistent+branching,3,E_in,200.0
134,3.9999971313352773,640,15.999968185521796,2.868664722557488e-06,200.0,105.73995142058178,94.26004857941827,3.703036284633077,883,67.56786941580756,613,3,persistent+branching,3,E_in,200.0
135,3.9999971565285515,640,15.999968464923587,2.8434714489909978e-06,200.0,105.97821221396501,94.02178778603509,3.7044271502535913,885,67.90145672664953,616,3,persistent+branching,3,E_in,200.0
136,3.999997056193523,640,15.99996735217476,2.9438064766452196e-06,200.0,105.84058800274116,94.15941199725893,3.702733410514491,884,68.0824034334764,615,3,persistent+branching,3,E_in,200.0
137,3.9999970380414345,640,15.999967150862052,2.961958566473973e-06,200.0,106.07420662411721,93.92579337588286,3.7080585242777397,884,68.31191088260498,615,3,persistent+branching,3,E_in,200.0
138,3.999996928178377,640,15.999965932444306,3.0718216238173742e-06,200.0,105.89264759148378,94.10735240851629,3.707081719539436,881,68.70901287553649,610,3,persistent+branching,3,E_in,200.0
139,3.9999968646896344,640,15.999965228333155,3.1353103645458884e-06,200.0,105.54916729233733,94.45083270766271,3.702248221070025,879,69.29457364341086,609,3,persistent+branching,3,E_in,200.0
140,3.9999970056314855,640,15.999966791424967,2.9943685147802474e-06,200.0,105.94775619040509,94.05224380959503,3.7106003421505593,881,69.1304721030043,608,3,persistent+branching,3,E_in,200.0
141,3.9999969790246865,640,15.99996649634674,3.020975313720528e-06,200.0,105.9533807454841,94.04661925451602,3.710042238483622,881,69.15278969957082,607,3,persistent+branching,3,E_in,200.0
142,3.999996866503629,640,15.999965248450936,3.133496371447795e-06,200.0,105.7652982454278,94.23470175457224,3.709074707995509,878,69.74698795180723,605,3,persistent+branching,3,E_in,200.0
143,3.9999969758036746,640,15.999966460624648,3.0241963253831053e-06,200.0,105.9903474391377,94.0096525608624,3.711527367147096,880,70.11158798283262,608,3,persistent+branching,3,E_in,200.0
144,3.9999970580049826,640,15.999967372264441,2.9419950172971917e-06,200.0,106.15838531378785,93.8416146862122,3.720313936598919,881,70.1113967437875,609,3,persistent+branching,3,E_in,200.0
145,3.999996998601556,640,15.999966713460713,3.001398444522961e-06,200.0,105.92506481007969,94.07493518992035,3.715587837697222,879,70.55498281786942,607,3,persistent+branching,3,E_in,200.0
146,3.9999974648273464,640,15.999971884060269,2.535172653689809e-06,200.0,106.13682332324316,93.86317667675686,3.717097369997608,888,70.68006843455946,611,3,persistent+branching,3,E_in,200.0
147,3.999997573015798,640,15.999973083906532,2.426984201681884e-06,200.0,106.27404790876021,93.72595209123976,3.717653243053931,891,71.10845431255338,613,3,persistent+branching,3,E_in,200.0
148,3.9999976189190387,640,15.999973592988907,2.3810809608657544e-06,200.0,106.16199935091524,93.83800064908476,3.715987628905967,892,71.63846153846154,610,3,persistent+branching,3,E_in,200.0
149,3.999997688899949,640,15.999974369100777,2.311100051325852e-06,200.0,106.2841039045268,93.71589609547325,3.719356112071519,894,71.88566552901024,606,3,persistent+branching,3,E_in,200.0
150,3.999997479968863,640,15.99997205198477,2.5200311361243282e-06,200.0,106.15722634367232,93.84277365632772,3.7166586009230014,890,72.5008547008547,605,3,persistent+branching,3,E_in,200.0
151,3.9999976500355467,640,15.999973938081467,2.3499644530277633e-06,200.0,106.34053503830812,93.65946496169195,3.7147413691988156,894,72.82423208191126,610,3,persistent+branching,3,E_in,200.0
152,3.9999976083398114,640,15.999973475661726,2.3916601879378713e-06,200.0,106.27952374429836,93.7204762557017,3.711159602110106,893,73.23037542662117,608,3,persistent+branching,3,E_in,200.0
153,3.9999975954903833,640,15.999973333157245,2.4045096159603925e-06,200.0,105.92528374033338,94.07471625966667,3.706478878976765,892,73.80496150556031,606,3,persistent+branching,3,E_in,200.0
154,3.999997555030559,640,15.99997288444418,2.4449694403342616e-06,200.0,106.21091685059737,93.78908314940269,3.710905570873471,893,73.68515358361775,610,3,persistent+branching,3,E_in,200.0
155,3.9999976013241834,640,15.999973397856047,2.398675816532266e-06,200.0,106.06468507540937,93.93531492459071,3.709811954396871,894,73.98719043552519,607,3,persistent+branching,3,E_in,200.0
156,3.9999976177021845,640,15.99997357949359,2.382297815935804e-06,200.0,105.96222030514039,94.03777969485967,3.7109269670289335,893,74.71794871794872,605,3,persistent+branching,3,E_in,200.0
157,3.9999977813377834,640,15.999975394267562,2.2186622164133358e-06,200.0,105.70161577374827,94.29838422625177,3.7088873496665693,896,75.03852739726027,600,3,persistent+branching,3,E_in,200.0
158,3.9999978883773037,640,15.999976581372044,2.1116226962462448e-06,200.0,105.77872015917339,94.22127984082665,3.7090238953604935,898,75.00342172797262,600,3,persistent+branching,3,E_in,200.0
159,3.9999976919550084,640,15.999974402982414,2.3080449924022385e-06,200.0,105.55208350012033,94.4479164998797,3.7041953453285767,893,75.35506003430531,593,3,persistent+branching,3,E_in,200.0
160,3.999997652039799,640,15.999973960309298,2.3479602009022246e-06,200.0,105.45699930070384,94.54300069929614,3.7022904784320434,892,76.0068669527897,593,3,persistent+branching,3,E_in,200.0
161,3.9999977437393417,640,15.99997497728815,2.2562606576652247e-06,200.0,105.43380819259079,94.56619180740928,3.7088180697034523,894,76.47770154373929,592,3,persistent+branching,3,E_in,200.0
162,3.999997649812518,640,15.999973935608,2.3501874818856777e-06,200.0,105.35100881328857,94.64899118671148,3.70631854137047,893,76.27124463519313,593,3,persistent+branching,3,E_in,200.0
163,3.9999978083365613,640,15.999975693693125,2.191663438536062e-06,200.0,105.6354546985473,94.36454530145275,3.711959141595526,895,76.50856164383562,596,3,persistent+branching,3,E_in,200.0
164,3.9999978782891183,640,15.999976469490647,2.121710881708807e-06,200.0,105.62746380357373,94.37253619642632,3.7119757680700642,897,76.84858853721128,599,3,persistent+branching,3,E_in,200.0
165,3.9999979451948215,640,15.999977211497564,2.054805179518306e-06,200.0,105.6941558791312,94.30584412086887,3.714114372899393,898,76.88974358974359,601,3,persistent+branching,3,E_in,200.0
166,3.9999980590607365,640,15.999978474309236,1.94093926438949e-06,200.0,105.47604410709795,94.52395589290208,3.711701685305681,901,77.46193327630453,603,3,persistent+branching,3,E_in,200.0
167,3.999998045224431,640,15.999978320859894,1.954775569277124e-06,200.0,105.79635740598177,94.2036425940183,3.7159330307828924,902,77.5981228668942,603,3,persistent+branching,3,E_in,200.0
168,3.9999980626281495,640,15.999978513873055,1.937371850083906e-06,200.0,105.81547092400086,94.18452907599917,3.7185525313218744,904,77.47700170357751,607,3,persistent+branching,3,E_in,200.0
169,3.9999982050488185,640,15.99998009336677,1.7949511815689508e-06,200.0,105.95076609034794,94.0492339096521,3.7202285342148054,907,77.6045918367347,608,3,persistent+branching,3,E_in,200.0
170,3.9999982070464766,640,15.99998011552148,1.7929535231472394e-06,200.0,106.18848417837827,93.81151582162177,3.7255827967677275,907,77.93718166383701,609,3,persistent+branching,3,E_in,200.0
171,3.999998318510558,640,15.999981351696208,1.6814894428318172e-06,200.0,106.2536817654625,93.74631823453753,3.724846165204932,909,77.91942324003392,607,3,persistent+branching,3,E_in,200.0
172,3.999998292655452,640,15.999981064954254,1.707344547414297e-06,200.0,106.27927095168076,93.72072904831927,3.725464153749981,908,78.33333333333333,605,3,persistent+branching,3,E_in,200.0
173,3.9999982490988617,640,15.999980581896788,1.7509011383656033e-06,200.0,106.11903557044484,93.88096442955525,3.7192977460119967,907,78.82582837723025,605,3,persistent+branching,3,E_in,200.0
174,3.9999980423743007,640,15.999978289250988,1.9576256993250564e-06,200.0,106.12869472861865,93.87130527138137,3.7178869814675317,902,79.24914965986395,601,3,persistent+branching,3,E_in,200.0
175,3.999998232763499,640,15.999980400732037,1.7672365008658867e-06,200.0,106.5663382438604,93.43366175613964,3.7246071423521014,907,79.68416596104996,602,3,persistent+branching,3,E_in,200.0
176,3.9999982417005193,640,15.999980499846645,1.758299480602622e-06,200.0,106.62020606560361,93.37979393439652,3.723329577989888,908,80.04568527918782,604,3,persistent+branching,3,E_in,200.0
177,3.99999810509021,640,15.999978984791747,1.8949097901419377e-06,200.0,106.53969448558266,93.46030551441736,3.718983184650869,904,80.66016949152542,598,3,persistent+branching,3,E_in,200.0
178,3.9999982922148436,640,15.999981060067757,1.7077851563563153e-06,200.0,106.63477934805039,93.36522065194963,3.720725992916491,909,81.09052453468698,597,3,persistent+branching,3,E_in,200.0
179,3.9999981660125488,640,15.999979660441229,1.8339874514309196e-06,200.0,106.57282070887668,93.42717929112342,3.7196674079011927,906,81.22861981371719,593,3,persistent+branching,3,E_in,200.0
180,3.999998212041853,640,15.999980170921916,1.7879581464212008e-06,200.0,106.52747292366433,93.47252707633571,3.7183974101850845,907,81.44792548687553,590,3,persistent+branching,3,E_in,200.0
181,3.999998362118862,640,15.999981835327219,1.6378811384839252e-06,200.0,106.73122374723047,93.26877625276964,3.7205339414094327,912,81.80827702702703,596,3,persistent+branching,3,E_in,200.0
182,3.9999984310507983,640,15.999982599806021,1.5689492017446796e-06,200.0,106.44608661159015,93.55391338840992,3.717637461600846,914,82.25549915397632,597,3,persistent+branching,3,E_in,200.0
183,3.9999983583412915,640,15.999981793432687,1.6416587080082573e-06,200.0,106.1523863602495,93.84761363975052,3.7121653162693593,912,82.48006785411366,595,3,persistent+branching,3,E_in,200.0
184,3.999998245537844,640,15.99998054240389,1.754462155124524e-06,200.0,105.91246206978283,94.08753793021727,3.70930237463985,909,83.05357142857143,592,3,persistent+branching,3,E_in,200.0
185,3.9999980527149193,640,15.999978403931962,1.9472850807799734e-06,200.0,106.06886573214092,93.93113426785911,3.7096597301608774,905,82.66071428571429,588,3,persistent+branching,3,E_in,200.0
186,3.999998290165244,640,15.999981037336996,1.709834755830831e-06,200.0,106.27191831156028,93.72808168843981,3.7133533583075207,910,82.72519083969466,592,3,persistent+branching,3,E_in,200.0
187,3.999998290952246,640,15.999981046065107,1.7090477541837116e-06,200.0,106.16776461663453,93.83223538336551,3.7098250630939718,912,82.90076335877863,593,3,persistent+branching,3,E_in,200.0
